Date,house_starts,build_permit,cpi,ppi,gdp,corp_profit,ind_prod,home_sales,home_constr,imports,personal_consump,unempl_claims,consum_sent,lead_ind,t10_2,bus_confid,unempl_rate,cap_util,euro_confid,recess_prob,CAPE,fed_funds,VTI,AGG,DBC,^VIX,VTI_1d_Rtn,AGG_1d_Rtn,DBC_1d_Rtn,^VIX_1d_Rtn
11/14/2011,2,0.260714286,0.034514322,0.072988812,0.034801,0.200088612,0.032521448,0.142857143,0.004640371,0.04816093,0.035769054,-0.113425926,0.975089151,0.993653587,0.00018,0.996953604,0.086,0.764885,0.978769913,0.0004,0.959681453,0.000811439,1.15057396,1.398059954,1.263834568,2.290654806,-0.009858364,0.000819851,-0.010657167,0.036284894
11/15/2011,2,0.260714286,0.034514322,0.072988812,0.034801,0.200088612,0.032521448,0.142857143,0.004640371,0.04816093,0.035769054,-0.113425926,0.975089151,0.993653587,0.00018,0.996953604,0.086,0.764885,0.978769913,0.0004,0.959681453,0.000811439,1.157554988,1.396278876,1.272910462,2.297277334,0.006067431,-0.001273964,0.007181236,0.002891107
11/16/2011,2,0.260714286,0.034514322,0.072988812,0.034801,0.200088612,0.032521448,0.142857143,0.004640371,0.04816093,0.035769054,-0.113425926,0.975089151,0.993653587,0.000175,0.996953604,0.086,0.764885,0.978769913,0.0004,0.959681453,0.000811439,1.13822362,1.3957693,1.269733875,2.465783513,-0.016700173,-0.000364953,-0.00249553,0.073350386
11/17/2011,2,0.260714286,0.034514322,0.072988812,0.034801,0.200088612,0.032521448,0.142857143,0.004640371,0.04816093,0.035769054,-0.113425926,0.975089151,0.993653587,0.000169,0.996953604,0.086,0.764885,0.978769913,0.0004,0.959681453,0.000811439,1.119608057,1.395005792,1.240236867,2.53936703,-0.016354925,-0.000547016,-0.023230858,0.02984184
11/18/2011,2,0.260714286,0.034514322,0.072988812,0.034801,0.200088612,0.032521448,0.142857143,0.004640371,0.04816093,0.035769054,-0.113425926,0.975089151,0.993653587,0.000172,0.996953604,0.086,0.764885,0.978769913,0.0004,0.959681453,0.000811439,1.117997025,1.394751201,1.238421689,2.354672527,-0.001438926,-0.000182501,-0.001463574,-0.072732496
11/21/2011,2,0.260714286,0.034514322,0.072988812,0.034801,0.200088612,0.032521448,0.142857143,0.004640371,0.04816093,0.035769054,-0.054054054,0.975089151,0.993653587,0.00017,0.996953604,0.086,0.764885,0.978769913,0.0004,0.959681453,0.000811439,1.097234045,1.394496611,1.229345795,2.421633516,-0.018571588,-0.000182535,-0.007328597,0.028437495
11/22/2011,2,0.260714286,0.034514322,0.072988812,0.034801,0.200088612,0.032521448,0.142857143,0.004640371,0.04816093,0.035769054,-0.054054054,0.975089151,0.993653587,0.000168,0.996953604,0.086,0.764885,0.978769913,0.0004,0.959681453,0.000811439,1.092043044,1.395514709,1.237514052,2.352464971,-0.004730988,0.000730083,0.006644394,-0.028562763
11/23/2011,2,0.260714286,0.034514322,0.072988812,0.034801,0.200088612,0.032521448,0.142857143,0.004640371,0.04816093,0.035769054,-0.054054054,0.975089151,0.993653587,0.000163,0.996953604,0.086,0.764885,0.978769913,0.0004,0.959681453,0.000811439,1.067699669,1.396787398,1.218908399,2.500367856,-0.022291589,0.000911985,-0.0150347,0.06287145
11/25/2011,2,0.260714286,0.034514322,0.072988812,0.034801,0.200088612,0.032521448,0.142857143,0.004640371,0.04816093,0.035769054,-0.054054054,0.975089151,0.993653587,0.000169,0.996953604,0.086,0.764885,0.978769913,0.0004,0.959681453,0.000811439,1.064298866,1.394878761,1.208924587,2.536423902,-0.003185169,-0.001366448,-0.008190782,0.014420297
11/28/2011,2,0.260714286,0.034514322,0.072988812,0.034801,0.200088612,0.032521448,0.142857143,0.004640371,0.04816093,0.035769054,-0.081018519,0.975089151,0.993653587,0.000171,0.996953604,0.086,0.764885,0.978769913,0.0004,0.959681453,0.000811439,1.096338818,1.394751201,1.22390007,2.364238463,0.030104281,-9.14E-05,0.012387442,-0.06788512
11/29/2011,2,0.260714286,0.034514322,0.072988812,0.034801,0.200088612,0.032521448,0.142857143,0.004640371,0.04816093,0.035769054,-0.081018519,0.975089151,0.993653587,0.000173,0.996953604,0.086,0.764885,0.978769913,0.0004,0.959681453,0.000811439,1.099739792,1.395260382,1.23978319,2.2545989,0.00310212,0.000365069,0.012977465,-0.046374156
11/30/2011,1.346534653,0.117088608,0.030375739,0.061676331,0.034801,0.200088612,0.022505719,0.006134969,0.014051522,0.04816093,0.032069525,-0.081018519,0.975089151,0.993653587,0.000183,0.996953604,0.086,0.764885,0.978769913,0.0004,0.959681453,0.000811439,1.146278356,1.391697171,1.254304715,2.045621702,0.042317796,-0.002553797,0.011712955,-0.092689302
12/1/2011,0.475247525,0.102848101,0.030620668,0.053241961,0.034801,0.200088612,0.027875164,0.04601227,0.016393443,0.04816093,0.033120046,-0.081018519,0.98054165,0.995590704,0.000184,0.998159849,0.085,0.767512,0.978268605,0.0004,0.968093184,0.000709973,1.146278356,1.39218485,1.249766721,2.016924175,0,0.000350421,-0.003617936,-0.014028755
12/2/2011,0.475247525,0.102848101,0.030620668,0.053241961,0.034801,0.200088612,0.027875164,0.04601227,0.016393443,0.04816093,0.033120046,-0.081018519,0.98054165,0.995590704,0.00018,0.998159849,0.085,0.767512,0.978268605,0.0004,0.968093184,0.000709973,1.145741203,1.395765606,1.260657887,2.025018407,-0.000468606,0.002572041,0.00871456,0.004013156
12/5/2011,0.475247525,0.102848101,0.030620668,0.053241961,0.034801,0.200088612,0.027875164,0.04601227,0.016393443,0.04816093,0.033120046,-0.095794393,0.98054165,0.995590704,0.000177,0.998159849,0.085,0.767512,0.978268605,0.0004,0.968093184,0.000709973,1.158270879,1.397300008,1.253850943,2.04856511,0.010935869,0.001099327,-0.005399517,0.011627896
12/6/2011,0.475247525,0.102848101,0.030620668,0.053241961,0.034801,0.200088612,0.027875164,0.04601227,0.016393443,0.04816093,0.033120046,-0.095794393,0.98054165,0.995590704,0.000183,0.998159849,0.085,0.767512,0.978268605,0.0004,0.968093184,0.000709973,1.158807861,1.396021384,1.260657887,2.069904256,0.000463607,-0.000915068,0.00542883,0.010416631
12/7/2011,0.475247525,0.102848101,0.030620668,0.053241961,0.034801,0.200088612,0.027875164,0.04601227,0.016393443,0.04816093,0.033120046,-0.095794393,0.98054165,0.995590704,0.000178,0.998159849,0.085,0.767512,0.978268605,0.0004,0.968093184,0.000709973,1.161850591,1.398579425,1.249766721,2.109639423,0.002625741,0.001832379,-0.008639272,0.01919662
12/8/2011,0.475247525,0.102848101,0.030620668,0.053241961,0.034801,0.200088612,0.027875164,0.04601227,0.016393443,0.04816093,0.033120046,-0.095794393,0.98054165,0.995590704,0.000177,0.998159849,0.085,0.767512,0.978268605,0.0004,0.968093184,0.000709973,1.135538793,1.399986004,1.233883695,2.25091978,-0.022646456,0.00100572,-0.012708793,0.06696896
12/9/2011,0.475247525,0.102848101,0.030620668,0.053241961,0.034801,0.200088612,0.027875164,0.04601227,0.016393443,0.04816093,0.033120046,-0.095794393,0.98054165,0.995590704,0.000185,0.998159849,0.085,0.767512,0.978268605,0.0004,0.968093184,0.000709973,1.15576479,1.399218671,1.238421689,1.941133103,0.017811806,-0.000548101,0.003677813,-0.137626707
12/12/2011,0.475247525,0.102848101,0.030620668,0.053241961,0.034801,0.200088612,0.027875164,0.04601227,0.016393443,0.04816093,0.033120046,-0.134117647,0.98054165,0.995590704,0.000179,0.998159849,0.085,0.767512,0.978268605,0.0004,0.968093184,0.000709973,1.138044626,1.399602404,1.222538757,1.888888873,-0.015331982,0.000274248,-0.01282514,-0.026914295
12/13/2011,0.475247525,0.102848101,0.030620668,0.053241961,0.034801,0.200088612,0.027875164,0.04601227,0.016393443,0.04816093,0.033120046,-0.134117647,0.98054165,0.995590704,0.000172,0.998159849,0.085,0.767512,0.978268605,0.0004,0.968093184,0.000709973,1.125872853,1.402416882,1.227530428,1.869757142,-0.010695339,0.002010913,0.004083037,-0.010128564
12/14/2011,0.475247525,0.102848101,0.030620668,0.053241961,0.034801,0.200088612,0.027875164,0.04601227,0.016393443,0.04816093,0.033120046,-0.134117647,0.98054165,0.995590704,0.000167,0.998159849,0.085,0.767512,0.978268605,0.0004,0.968093184,0.000709973,1.112985189,1.405870342,1.183965667,1.916114836,-0.01144682,0.002462507,-0.035489761,0.024793431
12/15/2011,0.475247525,0.102848101,0.030620668,0.053241961,0.034801,0.200088612,0.027875164,0.04601227,0.016393443,0.04816093,0.033120046,-0.134117647,0.98054165,0.995590704,0.000166,0.998159849,0.085,0.767512,0.978268605,0.0004,0.968093184,0.000709973,1.117102225,1.402928305,1.178066171,1.847682143,0.003699093,-0.00209268,-0.004982827,-0.035714296
12/16/2011,0.475247525,0.102848101,0.030620668,0.053241961,0.034801,0.200088612,0.027875164,0.04601227,0.016393443,0.04816093,0.033120046,-0.134117647,0.98054165,0.995590704,0.000162,0.998159849,0.085,0.767512,0.978268605,0.0004,0.968093184,0.000709973,1.120861187,1.40766105,1.187596118,1.787343682,0.003364923,0.003373476,0.008089484,-0.032656299
12/19/2011,0.475247525,0.102848101,0.030620668,0.053241961,0.034801,0.200088612,0.027875164,0.04601227,0.016393443,0.04816093,0.033120046,-0.132075472,0.98054165,0.995590704,0.000158,0.998159849,0.085,0.767512,0.978268605,0.0004,0.968093184,0.000709973,1.107794444,1.409068025,1.182150394,1.833701236,-0.011657772,0.000999513,-0.004585502,0.025936564
12/20/2011,0.475247525,0.102848101,0.030620668,0.053241961,0.034801,0.200088612,0.027875164,0.04601227,0.016393443,0.04816093,0.033120046,-0.132075472,0.98054165,0.995590704,0.000168,0.998159849,0.085,0.767512,0.978268605,0.0004,0.968093184,0.000709973,1.142519308,1.407150286,1.209378452,1.708609202,0.031345946,-0.001360998,0.023032651,-0.068218329
12/21/2011,0.475247525,0.102848101,0.030620668,0.053241961,0.034801,0.200088612,0.027875164,0.04601227,0.016393443,0.04816093,0.033120046,-0.132075472,0.98054165,0.995590704,0.00017,0.998159849,0.085,0.767512,0.978268605,0.0004,0.968093184,0.000709973,1.14469764,1.403567683,1.218000669,1.57689478,0.001906604,-0.002545999,0.007129461,-0.077088676
12/22/2011,0.475247525,0.102848101,0.030620668,0.053241961,0.034801,0.200088612,0.027875164,0.04601227,0.016393443,0.04816093,0.033120046,-0.132075472,0.98054165,0.995590704,0.000169,0.998159849,0.085,0.767512,0.978268605,0.0004,0.968093184,0.000709973,1.156578377,1.405742388,1.219362076,1.557027197,0.01037893,0.001549412,0.00111774,-0.012599181
12/23/2011,0.475247525,0.102848101,0.030620668,0.053241961,0.034801,0.200088612,0.027875164,0.04601227,0.016393443,0.04816093,0.033120046,-0.089108911,0.98054165,0.995590704,0.000175,0.998159849,0.085,0.767512,0.978268605,0.0004,0.968093184,0.000709973,1.165399048,1.404079371,1.225261478,1.525386263,0.007626523,-0.001183017,0.004838105,-0.020321376
12/27/2011,0.475247525,0.102848101,0.030620668,0.053241961,0.034801,0.200088612,0.027875164,0.04601227,0.016393443,0.04816093,0.033120046,-0.044554455,0.98054165,0.995590704,0.000172,0.998159849,0.085,0.767512,0.978268605,0.0004,0.968093184,0.000709973,1.165578896,1.406613272,1.230707108,1.612214835,0.000154323,0.001804671,0.004444464,0.056922351
12/28/2011,0.475247525,0.102848101,0.030620668,0.053241961,0.034801,0.200088612,0.027875164,0.04601227,0.016393443,0.04816093,0.033120046,-0.044554455,0.98054165,0.995590704,0.000165,0.998159849,0.085,0.767512,0.978268605,0.0004,0.968093184,0.000709973,1.151357828,1.409043358,1.216185396,1.730684341,-0.012200863,0.001727615,-0.011799487,0.073482456
12/29/2011,0.475247525,0.102848101,0.030620668,0.053241961,0.034801,0.200088612,0.027875164,0.04601227,0.016393443,0.04816093,0.033120046,-0.044554455,0.98054165,0.995590704,0.000163,0.998159849,0.085,0.767512,0.978268605,0.0004,0.968093184,0.000709973,1.162698935,1.412370447,1.219815848,1.66666662,0.009850202,0.002361239,0.002985114,-0.036989831
12/30/2011,0.475247525,0.102848101,0.030620668,0.053241961,0.034801,0.200088612,0.027875164,0.04601227,0.016393443,0.04816093,0.033120046,-0.044554455,0.98054165,0.995590704,0.000164,0.998159849,0.085,0.767512,0.978268605,0.0004,0.968093184,0.000709973,1.15747813,1.410579343,1.218000669,1.721854257,-0.004490247,-0.001268154,-0.001488076,0.033112583
1/3/2012,0.005319149,0.236111111,0.030087663,0.041515309,0.046728947,0.18396734,0.03623986,0.091205212,0.023201856,0.024483697,0.036379027,-0.089588378,0.985189989,0.997527043,0.00017,0.999536487,0.083,0.770743,0.97840128,0,1.000613589,0.000811439,1.173859595,1.407764733,1.254304715,1.690213323,0.014152722,-0.001995357,0.029806261,-0.018376082
1/4/2012,0.005319149,0.236111111,0.030087663,0.041515309,0.046728947,0.18396734,0.03623986,0.091205212,0.023201856,0.024483697,0.036379027,-0.089588378,0.985189989,0.997527043,0.000175,0.999536487,0.083,0.770743,0.97840128,0,1.000613589,0.000811439,1.174399567,1.405845807,1.263834568,1.635025685,0.000459997,-0.001363102,0.007597718,-0.032651285
1/5/2012,0.005319149,0.236111111,0.030087663,0.041515309,0.046728947,0.18396734,0.03623986,0.091205212,0.023201856,0.024483697,0.036379027,-0.089588378,0.985189989,0.997527043,0.000175,0.999536487,0.083,0.770743,0.97840128,0,1.000613589,0.000811439,1.179619689,1.407764733,1.24659004,1.5805739,0.004444928,0.001364962,-0.013644608,-0.033303321
1/6/2012,0.005319149,0.236111111,0.030087663,0.041515309,0.046728947,0.18396734,0.03623986,0.091205212,0.023201856,0.024483697,0.036379027,-0.089588378,0.985189989,0.997527043,0.000173,0.999536487,0.083,0.770743,0.97840128,0,1.000613589,0.000811439,1.176919576,1.408916063,1.252035765,1.518027883,-0.002288969,0.000817842,0.004368497,-0.039571713
1/9/2012,0.005319149,0.236111111,0.030087663,0.041515309,0.046728947,0.18396734,0.03623986,0.091205212,0.023201856,0.024483697,0.036379027,-0.053268765,0.985189989,0.997527043,0.000172,0.999536487,0.083,0.770743,0.97840128,0,1.000613589,0.000811439,1.179619689,1.407764733,1.253397172,1.550404669,0.002294221,-0.000817174,0.001087355,0.02132819
1/10/2012,0.005319149,0.236111111,0.030087663,0.041515309,0.046728947,0.18396734,0.03623986,0.091205212,0.023201856,0.024483697,0.036379027,-0.099078341,0.985189989,0.997527043,0.000176,0.999536487,0.083,0.770743,0.97840128,0,1.000613589,0.000811439,1.191320663,1.407381001,1.262473066,1.522442995,0.009919277,-0.000272583,0.007241036,-0.018035081
1/11/2012,0.005319149,0.236111111,0.030087663,0.041515309,0.046728947,0.18396734,0.03623986,0.091205212,0.023201856,0.024483697,0.036379027,-0.099078341,0.985189989,0.997527043,0.000169,0.999536487,0.083,0.770743,0.97840128,0,1.000613589,0.000811439,1.19348106,1.412370447,1.258842803,1.548932965,0.001813448,0.003545199,-0.002875518,0.017399647
1/12/2012,0.005319149,0.236111111,0.030087663,0.041515309,0.046728947,0.18396734,0.03623986,0.091205212,0.023201856,0.024483697,0.036379027,-0.099078341,0.985189989,0.997527043,0.000172,0.999536487,0.083,0.770743,0.97840128,0,1.000613589,0.000811439,1.196361107,1.411218853,1.241144598,1.506254532,0.002413148,-0.000815362,-0.014059106,-0.027553442
1/13/2012,0.005319149,0.236111111,0.030087663,0.041515309,0.046728947,0.18396734,0.03623986,0.091205212,0.023201856,0.024483697,0.036379027,-0.099078341,0.985189989,0.997527043,0.000165,0.999536487,0.083,0.770743,0.97840128,0,1.000613589,0.000811439,1.190781118,1.414417196,1.238421689,1.538631318,-0.004664134,0.002266369,-0.002193869,0.021494897
1/17/2012,0.005319149,0.236111111,0.030087663,0.041515309,0.046728947,0.18396734,0.03623986,0.091205212,0.023201856,0.024483697,0.036379027,-0.15437788,0.985189989,0.997527043,0.000166,0.999536487,0.083,0.770743,0.97840128,0,1.000613589,0.000811439,1.19348106,1.41480106,1.247043905,1.633554122,0.002267371,0.000271394,0.006962262,0.061693014
1/18/2012,0.005319149,0.236111111,0.030087663,0.041515309,0.046728947,0.18396734,0.03623986,0.091205212,0.023201856,0.024483697,0.036379027,-0.128266033,0.985189989,0.997527043,0.000168,0.999536487,0.083,0.770743,0.97840128,0,1.000613589,0.000811439,1.207881806,1.413009561,1.247497771,1.537159614,0.01206617,-0.001266255,0.000363953,-0.059009069
1/19/2012,0.005319149,0.236111111,0.030087663,0.041515309,0.046728947,0.18396734,0.03623986,0.091205212,0.023201856,0.024483697,0.036379027,-0.128266033,0.985189989,0.997527043,0.000175,0.999536487,0.083,0.770743,0.97840128,0,1.000613589,0.000811439,1.215262411,1.410707298,1.252943307,1.462104534,0.00611037,-0.001629333,0.004365167,-0.048827122
1/20/2012,0.005319149,0.236111111,0.030087663,0.041515309,0.046728947,0.18396734,0.03623986,0.091205212,0.023201856,0.024483697,0.036379027,-0.128266033,0.985189989,0.997527043,0.000179,0.999536487,0.083,0.770743,0.97840128,0,1.000613589,0.000811439,1.215622278,1.407125487,1.243867225,1.345106732,0.000296123,-0.002539018,-0.007243809,-0.080020135
1/23/2012,0.005319149,0.236111111,0.030087663,0.041515309,0.046728947,0.18396734,0.03623986,0.091205212,0.023201856,0.024483697,0.036379027,-0.095011876,0.985189989,0.997527043,0.000183,0.999536487,0.083,0.770743,0.97840128,0,1.000613589,0.000811439,1.215982572,1.405973234,1.258388937,1.373804258,0.000296387,-0.00081887,0.011674648,0.021334758
1/24/2012,0.005319149,0.236111111,0.030087663,0.041515309,0.046728947,0.18396734,0.03623986,0.091205212,0.023201856,0.024483697,0.036379027,-0.14573991,0.985189989,0.997527043,0.000184,0.999536487,0.083,0.770743,0.97840128,0,1.000613589,0.000811439,1.215802297,1.407125487,1.260657887,1.391464285,-0.000148255,0.000819541,0.001803059,0.012854835
1/25/2012,0.005319149,0.236111111,0.030087663,0.041515309,0.046728947,0.18396734,0.03623986,0.091205212,0.023201856,0.024483697,0.036379027,-0.14573991,0.985189989,0.997527043,0.000179,0.999536487,0.083,0.770743,0.97840128,0,1.000613589,0.000811439,1.226963385,1.409172104,1.271095377,1.347314147,0.009180019,0.001454467,0.008279399,-0.031729264
1/26/2012,0.005319149,0.236111111,0.030087663,0.041515309,0.046728947,0.18396734,0.03623986,0.091205212,0.023201856,0.024483697,0.036379027,-0.14573991,0.985189989,0.997527043,0.000174,0.999536487,0.083,0.770743,0.97840128,0,1.000613589,0.000811439,1.220662381,1.411986055,1.274725829,1.366445878,-0.005135446,0.001996882,0.00285616,0.014199904
1/27/2012,0.005319149,0.236111111,0.030087663,0.041515309,0.046728947,0.18396734,0.03623986,0.091205212,0.023201856,0.024483697,0.036379027,-0.14573991,0.985189989,0.997527043,0.000171,0.999536487,0.083,0.770743,0.97840128,0,1.000613589,0.000811439,1.221562817,1.414289505,1.279263729,1.363502611,0.000737662,0.001631355,0.003559903,-0.002153958
1/30/2012,0.005319149,0.236111111,0.030087663,0.041515309,0.046728947,0.18396734,0.03623986,0.091205212,0.023201856,0.024483697,0.036379027,-0.165919283,0.985189989,0.997527043,0.000165,0.999536487,0.083,0.770743,0.97840128,0,1.000613589,0.000811439,1.216702135,1.418384059,1.266103612,1.427520191,-0.003979068,0.002895131,-0.010287259,0.046950831
1/31/2012,0.005319149,0.236111111,0.030087663,0.041515309,0.046728947,0.18396734,0.03623986,0.091205212,0.023201856,0.024483697,0.036379027,-0.114285714,0.985189989,0.997527043,0.000161,0.999536487,0.083,0.770743,0.97840128,0,1.000613589,0.000811439,1.216162164,1.420814541,1.262926931,1.430463599,-0.000443799,0.001713557,-0.002509021,0.002061903
2/1/2012,1.110091743,0.361623616,0.028981784,0.029622063,0.046728947,0.18396734,0.044120525,0.355555556,0.061320755,0.024483697,0.042369505,-0.114285714,0.987781459,0.998883641,0.000164,1.000646996,0.083,0.771823,0.979326503,0.0006,1.028180942,0.001014402,1.230203298,1.418313354,1.26701106,1.364974174,0.011545446,-0.001760389,0.00323386,-0.045781958
2/2/2012,1.110091743,0.361623616,0.028981784,0.029622063,0.046728947,0.18396734,0.044120525,0.355555556,0.061320755,0.024483697,0.042369505,-0.114285714,0.987781459,0.998883641,0.000163,1.000646996,0.083,0.771823,0.979326503,0.0006,1.028180942,0.001014402,1.232363355,1.418698933,1.270187741,1.323031592,0.001755853,0.000271858,0.002507224,-0.030727748
2/3/2012,1.110091743,0.361623616,0.028981784,0.029622063,0.046728947,0.18396734,0.044120525,0.355555556,0.061320755,0.024483697,0.042369505,-0.114285714,0.987781459,0.998883641,0.000174,1.000646996,0.083,0.771823,0.979326503,0.0006,1.028180942,0.001014402,1.250724773,1.418057312,1.28516313,1.25827816,0.014899354,-0.00045226,0.011789902,-0.048943225
